__time,/jaco/manipulator_skillset/manipulator_skillset/end_effector/header/stamp,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/orientation/pitch_deg,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/orientation/roll_deg,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/orientation/w,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/orientation/x,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/orientation/y,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/orientation/yaw_deg,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/orientation/z,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/position/x,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/position/y,/jaco/manipulator_skillset/manipulator_skillset/end_effector/pose/position/z,/jaco/manipulator_skillset/manipulator_skillset/end_effector_wrench/header/stamp,/jaco/manipulator_skillset/manipulator_skillset/end_effector_wrench/wrench/force/x,/jaco/manipulator_skillset/manipulator_skillset/end_effector_wrench/wrench/force/y,/jaco/manipulator_skillset/manipulator_skillset/end_effector_wrench/wrench/force/z,/jaco/manipulator_skillset/manipulator_skillset/end_effector_wrench/wrench/torque/x,/jaco/manipulator_skillset/manipulator_skillset/end_effector_wrench/wrench/torque/y,/jaco/manipulator_skillset/manipulator_skillset/end_effector_wrench/wrench/torque/z,/jaco/manipulator_skillset/manipulator_skillset/joint/header/stamp,/jaco/manipulator_skillset/manipulator_skillset/joint/q1/effort,/jaco/manipulator_skillset/manipulator_skillset/joint/q1/position,/jaco/manipulator_skillset/manipulator_skillset/joint/q1/velocity,/jaco/manipulator_skillset/manipulator_skillset/joint/q2/effort,/jaco/manipulator_skillset/manipulator_skillset/joint/q2/position,/jaco/manipulator_skillset/manipulator_skillset/joint/q2/velocity,/jaco/manipulator_skillset/manipulator_skillset/joint/q3/effort,/jaco/manipulator_skillset/manipulator_skillset/joint/q3/position,/jaco/manipulator_skillset/manipulator_skillset/joint/q3/velocity,/jaco/manipulator_skillset/manipulator_skillset/joint/q4/effort,/jaco/manipulator_skillset/manipulator_skillset/joint/q4/position,/jaco/manipulator_skillset/manipulator_skillset/joint/q4/velocity,/jaco/manipulator_skillset/manipulator_skillset/joint/q5/effort,/jaco/manipulator_skillset/manipulator_skillset/joint/q5/position,/jaco/manipulator_skillset/manipulator_skillset/joint/q5/velocity,/jaco/manipulator_skillset/manipulator_skillset/joint/q6/effort,/jaco/manipulator_skillset/manipulator_skillset/joint/q6/position,/jaco/manipulator_skillset/manipulator_skillset/joint/q6/velocity,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinTx/effort,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinTx/position,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinTx/velocity,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinTy/effort,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinTy/position,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinTy/velocity,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinTz/effort,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinTz/position,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinTz/velocity,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinX/effort,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinX/position,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinX/velocity,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinY/effort,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinY/position,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinY/velocity,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinZ/effort,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinZ/position,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/PinZ/velocity,/jaco/manipulator_skillset/manipulator_skillset/refsPin_/header/stamp,/jaco/manipulator_skillset/manipulator_skillset/refs_/header/stamp,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud1/effort,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud1/position,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud1/velocity,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud2/effort,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud2/position,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud2/velocity,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud3/effort,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud3/position,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud3/velocity,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud4/effort,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud4/position,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud4/velocity,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud5/effort,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud5/position,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud5/velocity,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud6/effort,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud6/position,/jaco/manipulator_skillset/manipulator_skillset/refs_/taud6/velocity
1689085934.073887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689085934.073458195,-0.365624815,283.132019043,0.000000000,-0.430849910,162.801361084,0.000000000,0.624393702,43.509189606,0.000000000,-0.351321757,265.178955078,0.000000000,0.324045539,257.307250977,0.000000000,0.146445408,287.917755127,0.000000000
1689085934.073921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.369136631,92.106344748,0.000000000,0.212649941,-11.660747718,0.000000000,0.000000000,63.033516077,0.000000000,0.000000000,0.211256350,0.000000000,-0.564870656,-0.266125025,0.000000000,3.304592848,0.505487765,0.000000000,1689085934.073843956,,,,,,,,,,,,,,,,,,,
1689085934.083823,1689085934.083666801,-11.660781739,92.106354320,0.550324380,0.647455156,0.314324379,63.033519425,0.423255354,0.211256325,-0.266125083,0.505487740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.083841,,,,,,,,,,,,,,,,,,,1689085934.083697319,-0.365180612,283.132019043,0.000000000,-0.971355855,162.801361084,-0.009765625,3.947607517,43.509189606,-0.446428597,-0.726922631,265.178955078,-0.000000000,0.553611279,257.307250977,0.000000000,0.149465576,287.917755127,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.083866,,,,,,,,,,,,1689085934.083725691,1.214704871,-0.497276723,1.178751826,-0.165292174,0.136291355,-0.169493586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.084201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.369136631,92.106344748,0.000000000,0.212649941,-11.660747718,0.000000000,0.000000000,63.033516077,0.000000000,0.000000000,0.211256350,0.000000000,-0.564870656,-0.266125025,0.000000000,3.304592848,0.505487765,0.000000000,1689085934.084107637,,,,,,,,,,,,,,,,,,,
1689085934.084216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689085934.083741903,-0.365180612,283.132019043,0.000000000,-0.406485260,162.801361084,0.000000000,0.643014669,43.509189606,0.000000000,-0.357786000,265.178955078,0.000000000,0.340961337,257.307250977,0.000000000,0.149465576,287.917755127,0.000000000
1689085934.093602,1689085934.093523026,-11.660781739,92.106354320,0.550324380,0.647455156,0.314324379,63.033519425,0.423255354,0.211256325,-0.266125083,0.505487740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.093642,,,,,,,,,,,,1689085934.093581200,1.225735068,-0.422400773,1.195034504,-0.158311278,0.114695400,-0.177390009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.093652,,,,,,,,,,,,,,,,,,,1689085934.093550682,-0.366195291,283.132019043,0.000000000,-0.974218667,162.801361084,-0.009765625,3.951108932,43.509189606,-0.446428597,-0.723284125,265.178955078,-0.000000000,0.536755204,257.307250977,0.000000000,0.150826752,287.917755127,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.094006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689085934.093593359,-0.366195291,283.132019043,0.000000000,-0.409348011,162.801361084,0.000000000,0.646516085,43.509189606,0.000000000,-0.354147494,265.178955078,0.000000000,0.324105263,257.307250977,0.000000000,0.150826752,287.917755127,0.000000000
1689085934.094042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.369136631,92.106344748,0.000000000,0.212649941,-11.660747718,0.000000000,0.000000000,63.033516077,0.000000000,0.000000000,0.211256350,0.000000000,-0.564870656,-0.266125025,0.000000000,3.304592848,0.505487765,0.000000000,1689085934.093963861,,,,,,,,,,,,,,,,,,,
1689085934.103517,1689085934.103445530,-11.660781739,92.106354320,0.550324380,0.647455156,0.314324379,63.033519425,0.423255354,0.211256325,-0.266125083,0.505487740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.103560,,,,,,,,,,,,1689085934.103506565,1.184511781,-0.455860376,1.230830789,-0.154639393,0.126577705,-0.172598988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.103569,,,,,,,,,,,,,,,,,,,1689085934.103474140,-0.365244210,283.132019043,0.000000000,-1.002248764,162.801361084,-0.009765625,3.949817419,43.509189606,-0.446428597,-0.715740919,265.178955078,-0.000000000,0.532548487,257.307250977,0.000000000,0.157771558,287.917755127,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689085934.103517771,-0.365244210,283.132019043,0.000000000,-0.437378109,162.801361084,0.000000000,0.645224333,43.509189606,0.000000000,-0.346604288,265.178955078,0.000000000,0.319898546,257.307250977,0.000000000,0.157771558,287.917755127,0.000000000
1689085934.103937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.369136631,92.106344748,0.000000000,0.212649941,-11.660747718,0.000000000,0.000000000,63.033516077,0.000000000,0.000000000,0.211256350,0.000000000,-0.564870656,-0.266125025,0.000000000,3.304592848,0.505487765,0.000000000,1689085934.103857756,,,,,,,,,,,,,,,,,,,
1689085934.114033,1689085934.113955975,-11.660781739,92.106354320,0.550324380,0.647455156,0.314324379,63.033519425,0.423255354,0.211256325,-0.266125083,0.505487740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.114071,,,,,,,,,,,,1689085934.114017010,1.212299943,-0.452048063,1.224297285,-0.165773302,0.130838484,-0.163124233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.114081,,,,,,,,,,,,,,,,,,,1689085934.113984108,-0.358357310,283.132019043,0.000000000,-0.994352996,162.801361084,-0.009765625,3.963906288,43.509189606,-0.446428597,-0.723039329,265.178955078,-0.000000000,0.537077963,257.307250977,0.000000000,0.152368441,287.917755127,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.114424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689085934.114026785,-0.358357310,283.132019043,0.000000000,-0.429482400,162.801361084,0.000000000,0.659313440,43.509189606,0.000000000,-0.353902698,265.178955078,0.000000000,0.324428022,257.307250977,0.000000000,0.152368441,287.917755127,0.000000000
1689085934.114459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.369136631,92.106344748,0.000000000,0.212649941,-11.660747718,0.000000000,0.000000000,63.033516077,0.000000000,0.000000000,0.211256350,0.000000000,-0.564870656,-0.266125025,0.000000000,3.304592848,0.505487765,0.000000000,1689085934.114382029,,,,,,,,,,,,,,,,,,,
1689085934.123549,1689085934.123476505,-11.660781739,92.106354320,0.550324380,0.647455156,0.314324379,63.033519425,0.423255354,0.211256325,-0.266125083,0.505487740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.123598,,,,,,,,,,,,1689085934.123539209,1.235059023,-0.481656969,1.138185263,-0.166600615,0.132865280,-0.176897913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.123608,,,,,,,,,,,,,,,,,,,1689085934.123505116,-0.369054943,283.132019043,0.000000000,-0.988744378,162.801361084,-0.009765625,3.953327656,43.509189606,-0.446428597,-0.731340766,265.178955078,-0.000000000,0.546795726,257.307250977,0.000000000,0.143078372,287.917755127,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.123870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689085934.123559713,-0.369054943,283.132019043,0.000000000,-0.423873782,162.801361084,0.000000000,0.648734808,43.509189606,0.000000000,-0.362204134,265.178955078,0.000000000,0.334145784,257.307250977,0.000000000,0.143078372,287.917755127,0.000000000
1689085934.123900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.369136631,92.106344748,0.000000000,0.212649941,-11.660747718,0.000000000,0.000000000,63.033516077,0.000000000,0.000000000,0.211256350,0.000000000,-0.564870656,-0.266125025,0.000000000,3.304592848,0.505487765,0.000000000,1689085934.123822927,,,,,,,,,,,,,,,,,,,
1689085934.133693,1689085934.133615732,-11.660781739,92.106354320,0.550324380,0.647455156,0.314324379,63.033519425,0.423255354,0.211256325,-0.266125083,0.505487740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.133729,,,,,,,,,,,,1689085934.133677959,1.290325165,-0.537395775,1.195620418,-0.168107182,0.139061302,-0.172332913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.133737,,,,,,,,,,,,,,,,,,,1689085934.133643627,-0.372070909,283.132019043,0.000000000,-0.977707565,162.801361084,-0.009765625,3.941219330,43.509189606,-0.446428597,-0.712460697,265.178955078,-0.000000000,0.533584476,257.307250977,0.000000000,0.159071207,287.917755127,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.134001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689085934.133689642,-0.372070909,283.132019043,0.000000000,-0.412836969,162.801361084,0.000000000,0.636626482,43.509189606,0.000000000,-0.343324065,265.178955078,0.000000000,0.320934534,257.307250977,0.000000000,0.159071207,287.917755127,0.000000000
1689085934.134033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.369136631,92.106344748,0.000000000,0.212649941,-11.660747718,0.000000000,0.000000000,63.033516077,0.000000000,0.000000000,0.211256350,0.000000000,-0.564870656,-0.266125025,0.000000000,3.304592848,0.505487765,0.000000000,1689085934.133951902,,,,,,,,,,,,,,,,,,,
1689085934.143687,1689085934.143604994,-11.660781739,92.106354320,0.550324380,0.647455156,0.314324379,63.033519425,0.423255354,0.211256325,-0.266125083,0.505487740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.143726,,,,,,,,,,,,1689085934.143666983,1.245718002,-0.451006353,1.201566696,-0.153550535,0.134346336,-0.169196993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.143737,,,,,,,,,,,,,,,,,,,1689085934.143636703,-0.382730454,283.132019043,0.000000000,-0.975902140,162.801361084,-0.009765625,3.964081049,43.509189606,-0.446428597,-0.730483413,265.178955078,-0.000000000,0.539985895,257.307250977,0.000000000,0.153718069,287.917755127,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.144070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689085934.143678904,-0.382730454,283.132019043,0.000000000,-0.411031485,162.801361084,0.000000000,0.659488440,43.509189606,0.000000000,-0.361346781,265.178955078,0.000000000,0.327335954,257.307250977,0.000000000,0.153718069,287.917755127,0.000000000
1689085934.144107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.369136631,92.106344748,0.000000000,0.212649941,-11.660747718,0.000000000,0.000000000,63.033516077,0.000000000,0.000000000,0.211256350,0.000000000,-0.564870656,-0.266125025,0.000000000,3.304592848,0.505487765,0.000000000,1689085934.144025564,,,,,,,,,,,,,,,,,,,
1689085934.153526,1689085934.153449059,-11.660781739,92.106354320,0.550324380,0.647455156,0.314324379,63.033519425,0.423255354,0.211256325,-0.266125083,0.505487740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.153564,,,,,,,,,,,,1689085934.153508663,1.230290174,-0.561764777,1.244488716,-0.146690518,0.146123260,-0.172869354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.153574,,,,,,,,,,,,,,,,,,,1689085934.153476954,-0.385217905,283.132019043,0.000000000,-0.989015400,162.801361084,-0.009765625,3.947222233,43.509189606,-0.446428597,-0.711296856,265.178955078,-0.000000000,0.546270788,257.307250977,0.000000000,0.149644688,287.917755127,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.153911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689085934.153519869,-0.385217905,283.132019043,0.000000000,-0.424144804,162.801361084,0.000000000,0.642629385,43.509189606,0.000000000,-0.342160225,265.178955078,0.000000000,0.333620846,257.307250977,0.000000000,0.149644688,287.917755127,0.000000000
1689085934.153944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.369136631,92.106344748,0.000000000,0.212649941,-11.660747718,0.000000000,0.000000000,63.033516077,0.000000000,0.000000000,0.211256350,0.000000000,-0.564870656,-0.266125025,0.000000000,3.304592848,0.505487765,0.000000000,1689085934.153863907,,,,,,,,,,,,,,,,,,,
1689085934.163590,1689085934.163500786,-11.660781739,92.106354320,0.550324380,0.647455156,0.314324379,63.033519425,0.423255354,0.211256325,-0.266125083,0.505487740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.163628,,,,,,,,,,,,1689085934.163561344,1.208669424,-0.459871620,1.137056589,-0.175921589,0.144585699,-0.163816601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.163637,,,,,,,,,,,,,,,,,,,1689085934.163529873,-0.371043444,283.132019043,0.000000000,-0.973078609,162.801361084,-0.009765625,3.983002186,43.509189606,-0.446428597,-0.723932981,265.178955078,-0.000000000,0.536437452,257.307250977,0.000000000,0.153166592,287.917755127,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.163967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689085934.163577080,-0.371043444,283.132019043,0.000000000,-0.408207953,162.801361084,-0.000000000,0.678409576,43.509189606,0.000000000,-0.354796350,265.178955078,0.000000000,0.323787510,257.307250977,0.000000000,0.153166592,287.917755127,-0.000000000
1689085934.164003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.369136631,92.106344748,0.000000000,0.212649941,-11.660747718,0.000000000,0.000000000,63.033516077,0.000000000,0.000000000,0.211256350,0.000000000,-0.564870656,-0.266125025,0.000000000,3.304592848,0.505487765,0.000000000,1689085934.163925409,,,,,,,,,,,,,,,,,,,
1689085934.173558,1689085934.173471928,-11.660781739,92.106354320,0.550324380,0.647455156,0.314324379,63.033519425,0.423255354,0.211256325,-0.266125083,0.505487740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.173598,,,,,,,,,,,,1689085934.173537731,1.205397606,-0.567179799,1.109043837,-0.173038632,0.153269857,-0.174836546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.173608,,,,,,,,,,,,,,,,,,,1689085934.173505306,-0.377870470,283.132019043,0.000000000,-0.970721424,162.801361084,-0.009765625,3.927795649,43.509189606,-0.446428597,-0.718395233,265.178955078,-0.000000000,0.550063372,257.307250977,0.000000000,0.145846575,287.917755127,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.174005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689085934.173548937,-0.377870470,283.132019043,-0.000000000,-0.405850768,162.801361084,-0.000000000,0.623202801,43.509189606,0.000000000,-0.349258602,265.178955078,0.000000000,0.337413430,257.307250977,0.000000000,0.145846575,287.917755127,-0.000000000
1689085934.174040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.369136631,92.106344748,0.000000000,0.212649941,-11.660747718,0.000000000,0.000000000,63.033516077,0.000000000,0.000000000,0.211256350,0.000000000,-0.564870656,-0.266125025,0.000000000,3.304592848,0.505487765,0.000000000,1689085934.173962355,,,,,,,,,,,,,,,,,,,
1689085934.183445,1689085934.183366060,-11.660781739,92.106354320,0.550324380,0.647455156,0.314324379,63.033519425,0.423255354,0.211256325,-0.266125083,0.505487740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.183483,,,,,,,,,,,,1689085934.183432817,1.141956568,-0.539569795,1.112976789,-0.173058420,0.151910633,-0.175203711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.183493,,,,,,,,,,,,,,,,,,,1689085934.183395386,-0.364459127,283.132019043,0.000000000,-0.948829234,162.801361084,-0.009765625,3.946070910,43.509189606,-0.446428597,-0.717707396,265.178955078,-0.000000000,0.531140029,257.307250977,0.000000000,0.158322424,287.917755127,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.183843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689085934.183450937,-0.364459127,283.132019043,-0.000000000,-0.383958578,162.801361084,-0.000000000,0.641477823,43.509189606,-0.000000000,-0.348570764,265.178955078,0.000000000,0.318490088,257.307250977,0.000000000,0.158322424,287.917755127,-0.000000000
1689085934.183881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.369136631,92.106344748,0.000000000,0.212649941,-11.660747718,0.000000000,0.000000000,63.033516077,0.000000000,0.000000000,0.211256350,0.000000000,-0.564870656,-0.266125025,0.000000000,3.304592848,0.505487765,0.000000000,1689085934.183799267,,,,,,,,,,,,,,,,,,,
1689085934.193775,1689085934.193655014,-11.660781739,92.106354320,0.550324380,0.647455156,0.314324379,63.033519425,0.423255354,0.211256325,-0.266125083,0.505487740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.193790,,,,,,,,,,,,1689085934.193726063,1.250446677,-0.514021277,1.148318529,-0.159031779,0.124370903,-0.167034537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.193799,,,,,,,,,,,,,,,,,,,1689085934.193694353,-0.349926829,283.132019043,0.000000000,-0.953144968,162.801361084,-0.009765625,3.945651293,43.509189606,-0.446428597,-0.717707396,265.178955078,-0.000000000,0.531140029,257.307250977,0.000000000,0.158322424,287.917755127,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.194152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689085934.193739891,-0.349926829,283.132019043,-0.000000000,-0.388274312,162.801361084,-0.000000000,0.641058445,43.509189606,-0.000000000,-0.348570764,265.178955078,-0.000000000,0.318490088,257.307250977,-0.000000000,0.158322424,287.917755127,-0.000000000
1689085934.194188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.369136631,92.106344748,0.000000000,0.212649941,-11.660747718,0.000000000,0.000000000,63.033516077,0.000000000,0.000000000,0.211256350,0.000000000,-0.564870656,-0.266125025,0.000000000,3.304592848,0.505487765,0.000000000,1689085934.194105864,,,,,,,,,,,,,,,,,,,
1689085934.203561,1689085934.203475237,-11.660781739,92.106354320,0.550324380,0.647455156,0.314324379,63.033519425,0.423255354,0.211256325,-0.266125083,0.505487740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.203602,,,,,,,,,,,,1689085934.203544378,1.328562737,-0.466328591,1.191267014,-0.159795672,0.124454588,-0.171843201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.203610,,,,,,,,,,,,,,,,,,,1689085934.203508615,-0.362874299,283.132019043,0.000000000,-0.961617112,162.801361084,-0.009765625,3.938024282,43.509189606,-0.446428597,-0.715770900,265.178955078,-0.000000000,0.518806636,257.307250977,0.000000000,0.149124593,287.917755127,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689085934.203980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689085934.203565121,-0.362874299,283.132019043,-0.000000000,-0.396746457,162.801361084,-0.000000000,0.633431196,43.509189606,-0.000000000,-0.346634269,265.178955078,-0.000000000,0.306156695,257.307250977,-0.000000000,0.149124593,287.917755127,-0.000000000
1689085934.204017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.369136631,92.106344748,0.000000000,0.212649941,-11.660747718,0.000000000,0.000000000,63.033516077,0.000000000,0.000000000,0.211256350,0.000000000,-0.564870656,-0.266125025,0.000000000,3.304592848,0.505487765,0.000000000,1689085934.203933001,,,,,,,,,,,,,,,,,,,
1689085934.213475,1689085934.213392496,-11.660781739,92.106354320,0.550324380,0.647455156,0.314324379,63.033519425,0.423255354,0.211256325,-0.266125083,0.505487740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
